spec,family,seed,dest,M,budget,L_s,lam,eval_out_err_median,eval_abs_mass_median,eval_mixture_median,fit_abs_mass_median,beta_mean,beta_std,beta_min,beta_max,beta_span,n_beta_le_m3,n_beta_at_clamp,at_box_lower,at_box_upper,box_bind_rate,clamp_rate,rank_G_numeric,solver_residual,solver_lambda_eff,x_eff_budget_frac,x_eff_loss,v_fit_resid_rel,beta_ideal_mass_preserving
box_lam3e1,箱+λ,44,1,8,8,256,30.0,0.884006142616272,0.5981680154800415,0.841336190700531,0.6208540797233582,0.21527057886123657,0.056211065500974655,0.10451573878526688,0.28984734416007996,0.18533160537481308,0,0,0,0,0.0,0.0,8,80.47700500488281,21.158772110939026,0.9451588988304138,0.05484110116958618,0.08750734191627291,3.4657359027997265
box_lam1e2,箱+λ,44,1,8,8,256,100.0,0.8877756595611572,0.656120240688324,0.8528556823730469,0.6760170459747314,0.07680688798427582,0.021024135872721672,0.035543423146009445,0.10501353442668915,0.0694701112806797,0,0,0,0,0.0,0.0,8,95.38816833496094,70.52924036979675,0.9517621397972107,0.04823786020278931,0.08676642814856406,3.4657359027997265
box_lam1e3,箱+λ,44,1,8,8,256,1000.0,0.8909464478492737,0.6819456219673157,0.867030918598175,0.700519323348999,0.008299101144075394,0.0023272254038602114,0.003750078845769167,0.01144357118755579,0.007693492341786623,0,0,0,0,0.0,0.0,8,102.4576644897461,705.2924036979675,0.95516037940979,0.04483962059020996,0.08645930197826208,3.4657359027997265
nobox_lam1em3,无箱互校,44,1,8,8,256,0.001,0.7079119086265564,0.3516393303871155,0.6692724823951721,0.26890090107917786,-2.655515670776367,6.970739841461182,-13.815510749816895,2.3145804405212402,16.130091190338135,2,2,2,0,0.25,0.25,8,4.59559440612793,0.0007052924036979676,0.5161099433898926,0.4838900566101074,0.24986689958321925,3.4657359027997265
nobox_lam1em1,无箱互校,44,1,8,8,256,0.1,0.8040545582771301,0.22669392824172974,0.773352324962616,0.17756542563438416,1.0117628574371338,0.39633360505104065,0.43415161967277527,1.5006911754608154,1.0665395557880402,0,0,0,0,0.0,0.0,8,6.386247158050537,0.07052924036979676,0.9036167860031128,0.09638321399688721,0.11603299388598125,3.4657359027997265
scalar,参照,44,1,8,8,256,0.001,0.8913089036941528,0.2005348950624466,0.8500162959098816,0.17108915746212006,1.1565794944763184,0.0,1.1565794944763184,1.1565794944763184,0.0,0,0,0,0,0.0,0.0,8,0.06543397903442383,0.0,0.9555765390396118,0.044423460960388184,0.08642413922241818,3.4657359027997265
nobeta,参照,44,1,8,8,256,0.001,0.8913072943687439,0.6849533319473267,0.8692717552185059,0.7031838297843933,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,8,4.59559440612793,0.0007052924036979676,0.9555765390396118,0.044423460960388184,0.08642422836152484,3.4657359027997265
box_lam1em3,箱+λ,44,1,8,16,256,0.001,0.6834285259246826,0.1923716962337494,0.645537257194519,0.12217088043689728,0.43136775493621826,0.8189481496810913,-1.5079231262207031,1.75199294090271,3.259916067123413,0,0,0,0,0.0,0.0,8,0.00037763669388368726,0.00043035995960235597,0.6006787419319153,0.3993212580680847,0.05356061652211802,2.772588722239781
box_lam3em3,箱+λ,44,1,8,16,256,0.003,0.6861239671707153,0.1913507580757141,0.6460638046264648,0.11192332208156586,0.49884849786758423,0.6981728672981262,-0.9061158299446106,1.7263919115066528,2.6325077414512634,0,0,0,0,0.0,0.0,8,0.0027972478419542313,0.0012910798788070678,0.6242632865905762,0.37573671340942383,0.04956298976169548,2.772588722239781
box_lam1em2,箱+λ,44,1,8,16,256,0.01,0.6938680410385132,0.1824798285961151,0.6459414958953857,0.13702379167079926,0.5876482725143433,0.5555576682090759,-0.32272693514823914,1.6618136167526245,1.9845405519008636,0,0,0,0,0.0,0.0,8,0.02118443325161934,0.0043035995960235595,0.6717672348022461,0.3282327651977539,0.042214186151132184,2.772588722239781
box_lam3em2,箱+λ,44,1,8,16,256,0.03,0.6947000622749329,0.16741454601287842,0.6301499009132385,0.1271449327468872,0.6477603316307068,0.44108906388282776,-0.01755749247968197,1.556565761566162,1.574123254045844,0,0,0,0,0.0,0.0,8,0.09393808990716934,0.012910798788070678,0.7223280668258667,0.2776719331741333,0.036150244111101335,2.772588722239781
box_lam1em1,箱+λ,44,1,8,16,256,0.1,0.6865653395652771,0.1840192675590515,0.6426900625228882,0.13918736577033997,0.6717922687530518,0.352713018655777,0.1945093870162964,1.3936930894851685,1.199183702468872,0,0,0,0,0.0,0.0,8,0.32545945048332214,0.0430359959602356,0.763201892375946,0.23679810762405396,0.03403243788869745,2.772588722239781
box_lam3em1,箱+λ,44,1,8,16,256,0.3,0.7003942728042603,0.1854953169822693,0.6653221845626831,0.15685799717903137,0.6565381288528442,0.29446908831596375,0.22978059947490692,1.2419776916503906,1.0121970921754837,0,0,0,0,0.0,0.0,8,0.8752343058586121,0.1291079878807068,0.778937816619873,0.22106218338012695,0.034546075773513936,2.772588722239781
box_lam1e0,箱+λ,44,1,8,16,256,1.0,0.7045888304710388,0.15296806395053864,0.665187418460846,0.1834522783756256,0.6045464873313904,0.22991248965263367,0.2547806203365326,1.0858677625656128,0.8310871422290802,0,0,0,0,0.0,0.0,8,2.5254969596862793,0.43035995960235596,0.7852202653884888,0.21477973461151123,0.035586216413630516,2.772588722239781
box_lam3e0,箱+λ,44,1,8,16,256,3.0,0.7080096006393433,0.2259599268436432,0.6641502380371094,0.22804519534111023,0.5106098651885986,0.18985511362552643,0.21316204965114594,0.9038984179496765,0.6907363682985306,0,0,0,0,0.0,0.0,8,7.134070873260498,1.2910798788070679,0.7926239371299744,0.20737606287002563,0.03622478013471021,2.772588722239781
box_lam1e1,箱+λ,44,1,8,16,256,10.0,0.6995789408683777,0.36158257722854614,0.6678248643875122,0.3528636395931244,0.3447178900241852,0.14194536209106445,0.13632217049598694,0.6201251149177551,0.4838029444217682,0,0,0,0,0.0,0.0,8,21.370296478271484,4.30359959602356,0.8105030655860901,0.1894969344139099,0.03564156655539733,2.772588722239781
box_lam3e1,箱+λ,44,1,8,16,256,30.0,0.6828396916389465,0.4761635661125183,0.669272780418396,0.47040215134620667,0.18266788125038147,0.08290708810091019,0.06777366250753403,0.33976948261260986,0.27199582010507584,0,0,0,0,0.0,0.0,8,40.62982940673828,12.910798788070679,0.8333182334899902,0.16668176651000977,0.03407193699990713,2.772588722239781
box_lam1e2,箱+λ,44,1,8,16,256,100.0,0.6764802932739258,0.5438433885574341,0.7004334330558777,0.5406495928764343,0.06963497400283813,0.033664554357528687,0.024628620594739914,0.13341982662677765,0.10879120603203773,0,0,0,0,0.0,0.0,8,55.56210708618164,43.035995960235596,0.8518534302711487,0.14814656972885132,0.03267151182105053,2.772588722239781
box_lam1e3,箱+λ,44,1,8,16,256,1000.0,0.6783580183982849,0.5783886313438416,0.7082821130752563,0.573481559753418,0.007796026300638914,0.0038976813666522503,0.0026830171700567007,0.015211527235805988,0.012528510065749288,0,0,0,0,0.0,0.0,8,63.88766098022461,430.35995960235596,0.8627622127532959,0.1372377872467041,0.031833268635808945,2.772588722239781
nobox_lam1em3,无箱互校,44,1,8,16,256,0.001,0.6829975247383118,0.1934562772512436,0.6452317833900452,0.12278399616479874,0.42392799258232117,0.8347277045249939,-1.6005454063415527,1.7530394792556763,3.353584885597229,0,0,0,0,0.0,0.0,8,0.0003775042132474482,0.00043035995960235597,0.5992864370346069,0.40071356296539307,0.05371489009838396,2.772588722239781
nobox_lam1em1,无箱互校,44,1,8,16,256,0.1,0.6865625977516174,0.18401941657066345,0.6426900625228882,0.1391873061656952,0.6717922687530518,0.3527129888534546,0.19450879096984863,1.393692970275879,1.1991841793060303,0,0,0,0,0.0,0.0,8,0.32545968890190125,0.0430359959602356,0.7632017135620117,0.23679828643798828,0.034032333019160185,2.772588722239781
scalar,参照,44,1,8,16,256,0.001,0.678227961063385,0.1375276893377304,0.6478610634803772,0.15440797805786133,0.8023189902305603,0.0,0.8023189902305603,0.8023189902305603,0.0,0,0,0,0,0.0,0.0,8,0.018996786326169968,0.0,0.8641707897186279,0.13582921028137207,0.031724589712606034,2.772588722239781
nobeta,参照,44,1,8,16,256,0.001,0.6782293915748596,0.5826514959335327,0.7080332636833191,0.5774500966072083,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,8,0.0003775042132474482,0.00043035995960235597,0.8641705513000488,0.13582944869995117,0.03172452416914524,2.772588722239781
box_lam1em3,箱+λ,44,1,8,32,256,0.001,0.6556984782218933,0.17279058694839478,0.5832235217094421,0.12552981078624725,0.07044264674186707,0.7221055030822754,-2.364809036254883,1.4683609008789062,3.833169937133789,0,0,0,0,0.0,0.0,8,1.7777445464162156e-05,0.0002420654594898224,0.5312823057174683,0.46871769428253174,0.03770061175433496,2.0794415416798357
box_lam3em3,箱+λ,44,1,8,32,256,0.003,0.6567386984825134,0.1576707810163498,0.5851101279258728,0.12126308679580688,0.1533486396074295,0.578923761844635,-1.4826772212982178,1.4417122602462769,2.9243894815444946,0,0,0,0,0.0,0.0,8,0.00015544115740340203,0.0007261963784694672,0.5542547702789307,0.44574522972106934,0.03712968626305074,2.0794415416798357
box_lam1em2,箱+λ,44,1,8,32,256,0.01,0.6448362469673157,0.15427489578723907,0.5732004642486572,0.11158470064401627,0.272083044052124,0.4178652763366699,-0.6364150643348694,1.3775144815444946,2.013929545879364,0,0,0,0,0.0,0.0,8,0.001570185529999435,0.002420654594898224,0.601652204990387,0.39834779500961304,0.03578192132233019,2.0794415416798357
box_lam3em2,箱+λ,44,1,8,32,256,0.03,0.6451878547668457,0.1392141878604889,0.5724750757217407,0.10398267954587936,0.3384787440299988,0.33065879344940186,-0.2730296850204468,1.3034396171569824,1.5764693021774292,0,0,0,0,0.0,0.0,8,0.011092749424278736,0.007261963784694671,0.6385608315467834,0.36143916845321655,0.03446396030409946,2.0794415416798357
box_lam1em1,箱+λ,44,1,8,32,256,0.1,0.6226226091384888,0.13874205946922302,0.5760878324508667,0.11196687817573547,0.3495078682899475,0.2716243863105774,-0.12904028594493866,1.2122591733932495,1.3412994593381882,0,0,0,0,0.0,0.0,8,0.06597001105546951,0.02420654594898224,0.6539779305458069,0.3460220694541931,0.033632473338795967,2.0794415416798357
box_lam3em1,箱+λ,44,1,8,32,256,0.3,0.615004301071167,0.13279284536838531,0.5792478919029236,0.11803916096687317,0.34487882256507874,0.2206830233335495,0.006943146698176861,1.0836023092269897,1.0766591625288129,0,0,0,0,0.0,0.0,8,0.21926099061965942,0.07261963784694671,0.6646209955215454,0.3353790044784546,0.03321628284974164,2.0794415416798357
box_lam1e0,箱+λ,44,1,8,32,256,1.0,0.6284915208816528,0.1336936205625534,0.5947301983833313,0.1256507933139801,0.32325154542922974,0.18113406002521515,0.08441910147666931,0.9233930110931396,0.8389739096164703,0,0,0,0,0.0,0.0,8,0.616787314414978,0.2420654594898224,0.672777533531189,0.32722246646881104,0.03301712773326605,2.0794415416798357
box_lam3e0,箱+λ,44,1,8,32,256,3.0,0.6235305666923523,0.1452835351228714,0.5968868732452393,0.14257003366947174,0.2846488356590271,0.15703147649765015,0.10145904123783112,0.77207350730896,0.6706144660711288,0,0,0,0,0.0,0.0,8,1.6248565912246704,0.7261963784694672,0.681984007358551,0.318015992641449,0.0328161557520574,2.0794415416798357
box_lam1e1,箱+λ,44,1,8,32,256,10.0,0.6248743534088135,0.20699529349803925,0.599048912525177,0.21053321659564972,0.21334627270698547,0.127104252576828,0.07622237503528595,0.5705665946006775,0.49434421956539154,0,0,0,0,0.0,0.0,8,5.392258167266846,2.420654594898224,0.7013088464736938,0.29869115352630615,0.03208259333891061,2.0794415416798357
box_lam3e1,箱+λ,44,1,8,32,256,30.0,0.6207664608955383,0.2923178970813751,0.6078232526779175,0.28475087881088257,0.1284889280796051,0.08329734951257706,0.03721928223967552,0.3515585660934448,0.3143392838537693,0,0,0,0,0.0,0.0,8,13.454788208007812,7.261963784694672,0.7286754250526428,0.2713245749473572,0.030712955234455663,2.0794415416798357
box_lam1e2,箱+λ,44,1,8,32,256,100.0,0.6190080642700195,0.36458083987236023,0.6238601803779602,0.36209040880203247,0.054357774555683136,0.03756578639149666,0.013977965340018272,0.15381687879562378,0.1398389134556055,0,0,0,0,0.0,0.0,8,23.05400276184082,24.20654594898224,0.7559722661972046,0.2440277338027954,0.029312883990287322,2.0794415416798357
box_lam1e3,箱+λ,44,1,8,32,256,1000.0,0.6203352808952332,0.4122225344181061,0.6378453373908997,0.4072595536708832,0.0064833457581698895,0.004659165162593126,0.0015672078588977456,0.018831048160791397,0.01726384030189365,0,0,0,0,0.0,0.0,8,30.135643005371094,242.0654594898224,0.7750682830810547,0.2249317169189453,0.028369514337417568,2.0794415416798357
nobox_lam1em3,无箱互校,44,1,8,32,256,0.001,0.6554878950119019,0.17339405417442322,0.5832574963569641,0.1284904032945633,0.03872544318437576,0.7942928671836853,-2.8726978302001953,1.4741326570510864,4.346830487251282,0,0,0,0,0.0,0.0,8,1.7778900655684993e-05,0.0002420654594898224,0.5253350734710693,0.47466492652893066,0.03781664989731522,2.0794415416798357
nobox_lam1em1,无箱互校,44,1,8,32,256,0.1,0.6226224899291992,0.138742133975029,0.5760859251022339,0.11196663230657578,0.34950804710388184,0.2716241478919983,-0.12904076278209686,1.2122594118118286,1.3413001745939255,0,0,0,0,0.0,0.0,8,0.06597007811069489,0.02420654594898224,0.6539781093597412,0.3460218906402588,0.033632399930119884,2.0794415416798357
scalar,参照,44,1,8,32,256,0.001,0.6207219958305359,0.10543669015169144,0.5879757404327393,0.08904209733009338,0.5001418590545654,0.0,0.5001418590545654,0.5001418590545654,0.0,0,0,0,0,0.0,0.0,8,0.008961760438978672,0.0,0.777733325958252,0.22226667404174805,0.028241070128179228,2.0794415416798357
nobeta,参照,44,1,8,32,256,0.001,0.620721697807312,0.41748276352882385,0.6400030851364136,0.413287878036499,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,8,1.7778900655684993e-05,0.0002420654594898224,0.7777330875396729,0.22226691246032715,0.028241077993394523,2.0794415416798357
box_lam1em3,箱+λ,44,1,8,64,256,0.001,0.6198290586471558,0.1595572978258133,0.5711186528205872,0.11721926927566528,-0.4298849105834961,0.7523080110549927,-2.43973708152771,1.2115533351898193,3.6512904167175293,0,0,0,0,0.0,0.0,8,3.5918020557801356e-07,0.0001261507123708725,0.376409649848938,0.623590350151062,0.03776147541202332,1.3862943611198906
box_lam3em3,箱+λ,44,1,8,64,256,0.003,0.6155647039413452,0.15395967662334442,0.5676265358924866,0.11058114469051361,-0.31763771176338196,0.618181049823761,-1.801038384437561,1.173120141029358,2.974158525466919,0,0,0,0,0.0,0.0,8,3.222366558475187e-06,0.0003784521371126175,0.39948028326034546,0.6005197167396545,0.03779355238173329,1.3862943611198906
box_lam1em2,箱+λ,44,1,8,64,256,0.01,0.6051653623580933,0.1377965360879898,0.5581082105636597,0.08985932916402817,-0.10805287957191467,0.40202486515045166,-0.9157021641731262,1.0597095489501953,1.9754117131233215,0,0,0,0,0.0,0.0,8,3.5149645555065945e-05,0.001261507123708725,0.46273377537727356,0.5372662246227264,0.03769126525682649,1.3862943611198906
box_lam3em2,箱+λ,44,1,8,64,256,0.03,0.5947929620742798,0.09962377697229385,0.5497017502784729,0.0740048959851265,0.08449896425008774,0.21923910081386566,-0.2669633626937866,0.8748981952667236,1.1418615579605103,0,0,0,0,0.0,0.0,8,0.00030102842720225453,0.003784521371126175,0.5510377287864685,0.4489622712135315,0.03731299559244606,1.3862943611198906
box_lam1em1,箱+λ,44,1,8,64,256,0.1,0.5942675471305847,0.07799190282821655,0.5539321899414062,0.06756698340177536,0.15155068039894104,0.15437357127666473,-0.07770387828350067,0.7611469626426697,0.8388508409261703,0,0,0,0,0.0,0.0,8,0.0028464465867727995,0.012615071237087251,0.5915793180465698,0.4084206819534302,0.03707356270844662,1.3862943611198906
box_lam3em1,箱+λ,44,1,8,64,256,0.3,0.592665433883667,0.08658922463655472,0.5515498518943787,0.06921198219060898,0.14933350682258606,0.1398143619298935,-0.04689513519406319,0.7187977433204651,0.7656928785145283,0,0,0,0,0.0,0.0,8,0.017495326697826385,0.037845213711261746,0.5931504964828491,0.4068495035171509,0.036897436942353735,1.3862943611198906
box_lam1e0,箱+λ,44,1,8,64,256,1.0,0.5920572876930237,0.08629374951124191,0.5497419834136963,0.07380038499832153,0.14051276445388794,0.11940669268369675,0.0005372511222958565,0.6420649886131287,0.6415277374908328,0,0,0,0,0.0,0.0,8,0.08366423100233078,0.1261507123708725,0.5944910645484924,0.40550893545150757,0.03662896306174805,1.3862943611198906
box_lam3e0,箱+λ,44,1,8,64,256,3.0,0.5934270620346069,0.08090759068727493,0.5499137043952942,0.07645942270755768,0.1259634643793106,0.10403068363666534,0.014977267012000084,0.5547865629196167,0.5398092959076166,0,0,0,0,0.0,0.0,8,0.25818541646003723,0.3784521371126175,0.597592294216156,0.402407705783844,0.036404324647717826,1.3862943611198906
box_lam1e1,箱+λ,44,1,8,64,256,10.0,0.5955944657325745,0.097809799015522,0.552172839641571,0.09266187250614166,0.1013864129781723,0.08786430954933167,0.01778547093272209,0.4391590356826782,0.42137356474995613,0,0,0,0,0.0,0.0,8,0.8877606391906738,1.261507123708725,0.6081518530845642,0.3918481469154358,0.03607400395751195,1.3862943611198906
box_lam3e1,箱+λ,44,1,8,64,256,30.0,0.5955585241317749,0.14616511762142181,0.5592970252037048,0.1342468559741974,0.06951583176851273,0.06428484618663788,0.013073679059743881,0.3038037419319153,0.2907300628721714,0,0,0,0,0.0,0.0,8,2.7248623371124268,3.784521371126175,0.6277245283126831,0.3722754716873169,0.03548625214897407,1.3862943611198906
box_lam1e2,箱+λ,44,1,8,64,256,100.0,0.5966020822525024,0.20237663388252258,0.5734885931015015,0.18810628354549408,0.033984530717134476,0.033222708851099014,0.006394520867615938,0.1525615155696869,0.14616699470207095,0,0,0,0,0.0,0.0,8,6.273064136505127,12.61507123708725,0.6533936858177185,0.3466063141822815,0.03469852724156995,1.3862943611198906
box_lam1e3,箱+λ,44,1,8,64,256,1000.0,0.5973201990127563,0.2494988590478897,0.5759966373443604,0.2396543174982071,0.004526820033788681,0.004605236928910017,0.000839238753542304,0.02092033065855503,0.020081091905012727,0,0,0,0,0.0,0.0,8,10.277050018310547,126.1507123708725,0.67673259973526,0.32326740026474,0.03401997676593231,1.3862943611198906
nobox_lam1em3,无箱互校,44,1,8,64,256,0.001,0.6224755048751831,0.16534419357776642,0.5731143355369568,0.1223052367568016,-0.5051398277282715,0.8636197447776794,-3.231898546218872,1.2295600175857544,4.4614585638046265,1,0,1,0,0.015625,0.0,8,3.597247655307001e-07,0.0001261507123708725,0.36512869596481323,0.6348713040351868,0.03773123890269229,1.3862943611198906
nobox_lam1em1,无箱互校,44,1,8,64,256,0.1,0.5942651629447937,0.07797697186470032,0.5539398193359375,0.06755098700523376,0.1514885425567627,0.15442290902137756,-0.07780888676643372,0.7612466216087341,0.8390555083751678,0,0,0,0,0.0,0.0,8,0.002846459625288844,0.012615071237087251,0.5915402173995972,0.40845978260040283,0.0370736859301529,1.3862943611198906
scalar,参照,44,1,8,64,256,0.001,0.5970430374145508,0.04936591535806656,0.5615597367286682,0.055011533200740814,0.26636970043182373,0.0,0.26636970043182373,0.26636970043182373,0.0,0,0,0,0,0.0,0.0,8,0.0017359552439302206,0.0,0.6804566383361816,0.31954336166381836,0.033916677649990935,1.3862943611198906
nobeta,参照,44,1,8,64,256,0.001,0.5970432162284851,0.25595614314079285,0.5780603289604187,0.24774082005023956,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,8,3.597247655307001e-07,0.0001261507123708725,0.680456817150116,0.31954318284988403,0.03391669075868309,1.3862943611198906
box_lam1em3,箱+λ,44,1,16,8,256,0.001,0.578464150428772,0.20190496742725372,0.5234370231628418,0.1623874008655548,0.676250696182251,1.5198382139205933,-3.0,1.6976234912872314,4.6976234912872314,1,0,1,0,0.125,0.0,8,15.31270980834961,0.0012363675832748413,0.7492594718933105,0.25074052810668945,0.4194250698615307,3.4657359027997265
box_lam3em3,箱+λ,44,1,16,8,256,0.003,0.5784947276115417,0.20257170498371124,0.5234333276748657,0.16159336268901825,0.6759148836135864,1.5196536779403687,-3.0,1.6959161758422852,4.695916175842285,1,0,1,0,0.125,0.0,8,15.312967300415039,0.003709102749824524,0.7494330406188965,0.2505669593811035,0.41943001957246756,3.4657359027997265
box_lam1em2,箱+λ,44,1,16,8,256,0.01,0.5786029696464539,0.20486150681972504,0.5234258770942688,0.15889114141464233,0.6747731566429138,1.5190072059631348,-3.0,1.6900856494903564,4.6900856494903564,1,0,1,0,0.125,0.0,8,15.315849304199219,0.012363675832748413,0.7500276565551758,0.24997234344482422,0.4194443678416715,3.4657359027997265
box_lam3em2,箱+λ,44,1,16,8,256,0.03,0.5787792205810547,0.21106615662574768,0.5234428644180298,0.15755681693553925,0.6716940999031067,1.5171650648117065,-3.0,1.674514651298523,4.674514651298523,1,0,1,0,0.125,0.0,8,15.339701652526855,0.037091027498245235,0.7516058087348938,0.2483941912651062,0.4194675254178405,3.4657359027997265
box_lam1em1,箱+λ,44,1,16,8,256,0.1,0.5777068138122559,0.21311701834201813,0.5237477421760559,0.16569487750530243,0.661494791507721,1.5109645128250122,-3.0,1.6290069818496704,4.62900698184967,1,0,1,0,0.125,0.0,8,15.569698333740234,0.12363675832748414,0.7558486461639404,0.24415135383605957,0.41946284086998953,3.4657359027997265
box_lam3em1,箱+λ,44,1,16,8,256,0.3,0.5938353538513184,0.22376467287540436,0.5360981225967407,0.15010561048984528,0.9825814366340637,0.48958897590637207,-0.032302845269441605,1.482195496559143,1.5144983418285847,0,0,0,0,0.0,0.0,8,18.11145782470703,0.3709102749824524,0.8385978937149048,0.16140210628509521,0.36260722016682406,3.4657359027997265
box_lam1e0,箱+λ,44,1,16,8,256,1.0,0.6102712750434875,0.1884218454360962,0.5444812774658203,0.21229287981987,0.9454752206802368,0.27560824155807495,0.4551333785057068,1.2662664651870728,0.811133086681366,0,0,0,0,0.0,0.0,8,27.293426513671875,1.2363675832748413,0.8801975846290588,0.11980241537094116,0.36204286473232444,3.4657359027997265
box_lam3e0,箱+λ,44,1,16,8,256,3.0,0.6116005182266235,0.2585029900074005,0.5619762539863586,0.27965205907821655,0.7731285691261292,0.2127583771944046,0.3239027261734009,1.002375841140747,0.6784731149673462,0,0,0,0,0.0,0.0,8,54.25049591064453,3.709102749824524,0.8924450874328613,0.10755491256713867,0.36192053616202724,3.4657359027997265
box_lam1e1,箱+λ,44,1,16,8,256,10.0,0.6123321652412415,0.4524249732494354,0.610629677772522,0.4768829345703125,0.47830820083618164,0.1442585289478302,0.17409449815750122,0.6225067377090454,0.4484122395515442,0,0,0,0,0.0,0.0,8,116.80223083496094,12.363675832748413,0.905036985874176,0.09496301412582397,0.3616752603075658,3.4657359027997265
box_lam3e1,箱+λ,44,1,16,8,256,30.0,0.6125562787055969,0.585829496383667,0.6680901646614075,0.6043676733970642,0.23282726109027863,0.07634875178337097,0.07630709558725357,0.308784544467926,0.23247744888067245,0,0,0,0,0.0,0.0,8,173.12608337402344,37.09102749824524,0.9174537062644958,0.08254629373550415,0.36148160286716036,3.4657359027997265
box_lam1e2,箱+λ,44,1,16,8,256,100.0,0.6128574013710022,0.6513648629188538,0.6962321996688843,0.6705688834190369,0.08388100564479828,0.02890467643737793,0.02580021508038044,0.11351419240236282,0.08771397732198238,0,0,0,0,0.0,0.0,8,205.68910217285156,123.63675832748413,0.9259731769561768,0.07402682304382324,0.36136590337401076,3.4657359027997265
box_lam1e3,箱+λ,44,1,16,8,256,1000.0,0.6130565404891968,0.6813945770263672,0.7129983901977539,0.6998650431632996,0.009112206287682056,0.003218295518308878,0.00271428469568491,0.012462361715734005,0.009748077020049095,0,0,0,0,0.0,0.0,8,221.19393920898438,1236.3675832748413,0.9304811954498291,0.0695188045501709,0.36130877546028095,3.4657359027997265
nobox_lam1em3,无箱互校,44,1,16,8,256,0.001,0.5792322158813477,0.2003307044506073,0.526361882686615,0.16468176245689392,-0.6756919026374817,5.319242000579834,-13.815510749816895,1.7015433311462402,15.517054080963135,1,1,1,0,0.125,0.125,8,15.257381439208984,0.0012363675832748413,0.7401771545410156,0.2598228454589844,0.4215335288703812,3.4657359027997265
nobox_lam1em1,无箱互校,44,1,16,8,256,0.1,0.5775666832923889,0.21297277510166168,0.5268847346305847,0.16496029496192932,-0.6897082328796387,5.312612056732178,-13.815510749816895,1.632455825805664,15.447966575622559,1,1,1,0,0.125,0.125,8,15.51584243774414,0.12363675832748414,0.7468831539154053,0.2531168460845947,0.42162224065389875,3.4657359027997265
scalar,参照,44,1,16,8,256,0.001,0.6130834221839905,0.21757633984088898,0.5580803751945496,0.17842917144298553,1.28950834274292,0.0,1.28950834274292,1.28950834274292,0.0,0,0,0,0,0.0,0.0,8,0.10794302821159363,0.0,0.9310388565063477,0.06896114349365234,0.3613019106826125,3.4657359027997265
nobeta,参照,44,1,16,8,256,0.001,0.6130833625793457,0.6849533319473267,0.7151507139205933,0.7031838297843933,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,8,15.257381439208984,0.0012363675832748413,0.9310388565063477,0.06896114349365234,0.3613019106826125,3.4657359027997265
box_lam1em3,箱+λ,44,1,16,16,256,0.001,0.62796950340271,0.234107106924057,0.5901536345481873,0.09510276466608047,-0.40172773599624634,2.200685739517212,-3.0,2.1928153038024902,5.19281530380249,6,0,6,0,0.375,0.0,16,3.049248218536377,0.0007877804040908814,0.5236994028091431,0.47630059719085693,0.3129828325167894,2.772588722239781
box_lam3em3,箱+λ,44,1,16,16,256,0.003,0.6284070014953613,0.23812222480773926,0.5897948741912842,0.09195473045110703,-0.39691340923309326,2.1977691650390625,-3.0,2.155886650085449,5.155886650085449,6,0,6,0,0.375,0.0,16,3.0597519874572754,0.002363341212272644,0.5258111357688904,0.4741888642311096,0.3118601614736357,2.772588722239781
box_lam1em2,箱+λ,44,1,16,16,256,0.01,0.6259621977806091,0.24380621314048767,0.5686294436454773,0.08259766548871994,-0.14824916422367096,1.9573850631713867,-3.0,1.992006778717041,4.992006778717041,4,0,4,0,0.25,0.0,16,3.267118215560913,0.007877804040908813,0.5632308721542358,0.43676912784576416,0.2794346640512646,2.772588722239781
box_lam3em2,箱+λ,44,1,16,16,256,0.03,0.6177727580070496,0.22542347013950348,0.5683504343032837,0.09151073545217514,0.08525059372186661,1.7287393808364868,-3.0,1.830597996711731,4.830597996711731,3,0,3,0,0.1875,0.0,16,4.019124984741211,0.02363341212272644,0.612669050693512,0.38733094930648804,0.24553779139649318,2.772588722239781
box_lam1em1,箱+λ,44,1,16,16,256,0.1,0.5976171493530273,0.17835912108421326,0.5331479907035828,0.09764055162668228,0.5946125388145447,0.7281849980354309,-1.3107494115829468,1.4566867351531982,2.767436146736145,0,0,0,0,0.0,0.0,16,6.25982666015625,0.07877804040908815,0.7520520091056824,0.24794799089431763,0.1626091558574006,2.772588722239781
box_lam3em1,箱+λ,44,1,16,16,256,0.3,0.5777369141578674,0.17891225218772888,0.5223323106765747,0.11731737107038498,0.671432375907898,0.34095990657806396,-0.2090664952993393,1.3041982650756836,1.5132647603750229,0,0,0,0,0.0,0.0,16,8.779267311096191,0.23633412122726438,0.8082774877548218,0.19172251224517822,0.1501951040523148,2.772588722239781
box_lam1e0,箱+λ,44,1,16,16,256,1.0,0.5918768048286438,0.16573713719844818,0.5378151535987854,0.1454387903213501,0.6301093101501465,0.2096187174320221,0.17763584852218628,1.1131561994552612,0.935520350933075,0,0,0,0,0.0,0.0,16,12.311037063598633,0.7877804040908813,0.8214192986488342,0.17858070135116577,0.1483277077511164,2.772588722239781
