seed,dest,M,B,L_s,nominal_ratio,retained_mass_fraction,rel_err,mix_err,abs_mass_err,rel_err_oracle,mix_err_oracle,gap_rel,gap_mix,cond_xtx,numeric_rank,rank_upper_bound,beta_mean,beta_clamped
42,0,96,8,2048,0.00390625,0.0698389783501625,0.712590217590332,0.6715265512466431,0.34558165073394775,0.6661243438720703,0.6203679442405701,0.040468454360961914,0.035686761140823364,261.0028381347656,8,8,2.2833003997802734,0
42,0,96,16,2048,0.0078125,0.1285969465970993,0.6440955400466919,0.5762014389038086,0.2472189962863922,0.573584794998169,0.5098498463630676,0.06811022758483887,0.05333679914474487,2315.95751953125,16,16,1.6801691055297852,0
42,0,96,32,2048,0.015625,0.20389997959136963,0.564668595790863,0.5005507469177246,0.18864719569683075,0.4508689343929291,0.40264183282852173,0.10952702164649963,0.08637827634811401,42203.578125,32,32,1.1787725687026978,3
42,0,96,64,2048,0.03125,0.3031926155090332,0.5668819546699524,0.49944597482681274,0.14130258560180664,0.3810086250305176,0.33616432547569275,0.17612716555595398,0.14743679761886597,28619.1015625,64,64,0.5590817928314209,11
42,0,96,100,2048,0.048828125,0.38208532333374023,0.5444415211677551,0.47018131613731384,0.12653672695159912,0.32207778096199036,0.28585338592529297,0.21229027211666107,0.17921483516693115,21493.240234375,100,96,0.3279367685317993,17
42,0,192,8,2048,0.00390625,0.0735693871974945,0.6913664937019348,0.6488023996353149,0.3499200642108917,0.6670387983322144,0.6267039775848389,0.019176959991455078,0.016961902379989624,139.82359313964844,8,8,2.1876277923583984,0
42,0,192,16,2048,0.0078125,0.1315329670906067,0.6072848439216614,0.5389990210533142,0.23734739422798157,0.565473198890686,0.5005467534065247,0.03600013256072998,0.028597980737686157,1230.9324951171875,16,16,1.7468078136444092,0
42,0,192,32,2048,0.015625,0.214727982878685,0.5267380475997925,0.4597393274307251,0.18409766256809235,0.4495905339717865,0.39919403195381165,0.06662973761558533,0.052946001291275024,46197.1015625,32,32,1.0942975282669067,3
42,0,192,64,2048,0.03125,0.3094377815723419,0.4298882782459259,0.3742876350879669,0.14610841870307922,0.328395277261734,0.29098933935165405,0.09827050566673279,0.07776805758476257,24210.681640625,64,64,0.9365300536155701,2
42,0,192,100,2048,0.048828125,0.38747933506965637,0.43473467230796814,0.3764568865299225,0.10939539968967438,0.29487696290016174,0.2591342329978943,0.13153913617134094,0.10624513030052185,18280.109375,100,100,0.5854811668395996,10
